time,1m,6m,1y,1.5y,2y,2.5y,3y,3.5y,4y,4.5y,5y,5.5y,6y,6.5y,7y,7.5y,8y,8.5y,9y,9.5y,10y,10.5y,11y,11.5y,12y,12.5y,13y,13.5y,14y,14.5y,15y,15.5y,16y,16.5y,17y,17.5y,18y,18.5y,19y,19.5y,20y,20.5y,21y,21.5y,22y,22.5y,23y,23.5y,24y,24.5y,25y
13/02/2015,0.059132458,0.062677339,0.06342619,0.062972069,0.061921421,0.060552047,0.05905093,0.057516715,0.05600025,0.054508775,0.05302602,0.051532429,0.050019276,0.048489751,0.046956603,0.045438347,0.043953645,0.042519837,0.041152157,0.039858665,0.038644242,0.037509796,0.036452604,0.03547064,0.034563789,0.033734137,0.03298464,0.032320148,0.031745462,0.031262085,0.030869978,0.030569093,0.030359153,0.030235769,0.030191008,0.030216825,0.030305441,0.030450351,0.030645433,0.030884567,0.031161631,0.031470503,0.031805063,0.032159342,0.032529877,0.03291524,0.033314064,0.033724978,0.034146615,0.034577606,0.035016581
14/02/2015,0.058996066,0.062336548,0.063086085,0.062568173,0.061455869,0.060033639,0.058486843,0.056914222,0.055367017,0.053852968,0.052356056,0.050856763,0.049346136,0.0478268,0.046310586,0.044814754,0.043356547,0.041951775,0.040614087,0.039350025,0.038163038,0.037052862,0.036015907,0.035049574,0.034153614,0.033330318,0.032582968,0.031916997,0.031337817,0.030847507,0.030446613,0.030135672,0.029914979,0.029780595,0.029724988,0.02974051,0.029819728,0.0299562,0.030143779,0.03037632,0.030647673,0.030951694,0.031282234,0.031633304,0.032001409,0.032385055,0.032782805,0.033193219,0.033614861,0.034046292,0.034486074
15/02/2015,0.059016615,0.062371075,0.062987275,0.062433951,0.061322678,0.059895673,0.058330105,0.056726482,0.055139815,0.053581509,0.052038943,0.050495822,0.048945896,0.047393882,0.045853178,0.04434194,0.042877709,0.04147595,0.040149571,0.038903925,0.037741128,0.03665948,0.035653906,0.034720383,0.033857389,0.033066116,0.0323489,0.031710603,0.03115617,0.030687555,0.030305357,0.030010169,0.029802339,0.02967804,0.02962995,0.029650645,0.029732903,0.029870472,0.030057378,0.030287648,0.030555308,0.030854385,0.031178907,0.031523056,0.03188347,0.032258724,0.032647444,0.033048259,0.033459796,0.033880682,0.034309544
16/02/2015,0.059006155,0.062430752,0.063053063,0.062564134,0.061497184,0.060091926,0.058535301,0.056932833,0.055342542,0.053777827,0.052228002,0.05067889,0.049126366,0.04757671,0.046044227,0.044547291,0.043103311,0.041727237,0.040431208,0.039219585,0.038093446,0.037050044,0.036083305,0.035188279,0.034362585,0.033606569,0.032921734,0.032312134,0.031781953,0.031332808,0.030965169,0.030679502,0.03047604,0.030351139,0.03029796,0.030309566,0.030379212,0.030501013,0.030669335,0.030878539,0.031122991,0.031397053,0.031695089,0.032011615,0.032343477,0.03268933,0.033047881,0.033417834,0.033797896,0.034186769,0.034583161
17/02/2015,0.058787392,0.062506938,0.062890206,0.062316935,0.061179209,0.059701722,0.058078014,0.05641781,0.05478297,0.05318971,0.051629173,0.050088252,0.048563118,0.047059532,0.04559056,0.044172529,0.042820318,0.041546086,0.040359097,0.03926062,0.038248599,0.037317276,0.036457733,0.035662557,0.034927527,0.034251672,0.033635452,0.033082494,0.032596733,0.032180074,0.031833534,0.031558125,0.031354633,0.031220166,0.031148841,0.031134688,0.031171878,0.031255209,0.031379658,0.0315402,0.031731812,0.031949468,0.032188146,0.032442961,0.032711133,0.032991493,0.033282914,0.033584269,0.03389443,0.034212272,0.034536666
18/02/2015,0.058560879,0.062723931,0.063197012,0.062585291,0.061428369,0.059973387,0.058398929,0.056801474,0.055231903,0.053698927,0.05218948,0.050688595,0.049192469,0.047708257,0.046251337,0.044840937,0.04349487,0.042227937,0.041051738,0.039968729,0.03897769,0.038072754,0.037244228,0.036483529,0.035784867,0.035145582,0.034564553,0.03404407,0.033586822,0.033194113,0.032866666,0.032605201,0.032410218,0.032278838,0.032205548,0.03218477,0.032211066,0.03227962,0.032385778,0.032524887,0.032692293,0.032883343,0.033093384,0.033317906,0.033554397,0.033801811,0.034059139,0.034325371,0.034599497,0.034880505,0.035167388
19/02/2015,0.058838211,0.062642302,0.062961555,0.062371327,0.061276746,0.059870132,0.058325667,0.056743848,0.055180218,0.053646769,0.052132436,0.050623672,0.049117751,0.047622758,0.04615492,0.044734323,0.043379634,0.04210637,0.040926718,0.039843238,0.038854667,0.037954748,0.037133169,0.036380608,0.035690453,0.03505923,0.034485055,0.033969548,0.033514788,0.033121863,0.03279145,0.032524226,0.032320657,0.032178108,0.032091557,0.032055923,0.032066219,0.032117857,0.032206354,0.032327227,0.032475993,0.032648168,0.03283927,0.033044955,0.033262783,0.033491697,0.033730666,0.033978664,0.034234663,0.034497634,0.03476655
20/02/2015,0.058800952,0.063063419,0.063334951,0.062634049,0.061466313,0.060026673,0.058481038,0.056920128,0.05539015,0.053895636,0.052419352,0.050942536,0.049458243,0.047971561,0.046496847,0.045053631,0.043660845,0.042335145,0.041090296,0.039931008,0.038858428,0.037868952,0.036955177,0.036110735,0.035331835,0.034617507,0.033968101,0.033386773,0.032876856,0.032439674,0.032075734,0.031785544,0.031569363,0.03142386,0.031342985,0.031320622,0.031350816,0.03142827,0.031547863,0.031704469,0.031892965,0.032108227,0.032345132,0.032598719,0.032866214,0.033146405,0.033438113,0.033740161,0.034051369,0.034370559,0.034696553
21/02/2015,0.058678316,0.063310273,0.063599691,0.062740227,0.061464112,0.059949434,0.058342768,0.056728543,0.055149426,0.053608224,0.052087033,0.050567223,0.049042223,0.047517393,0.04600713,0.044530763,0.043106964,0.04175203,0.04047932,0.039293266,0.038194836,0.037180385,0.03624263,0.035375395,0.03457517,0.033841329,0.033174574,0.032578398,0.032056417,0.031610019,0.031239696,0.030945942,0.030728983,0.030585265,0.030508415,0.030491991,0.030529739,0.030616163,0.030745963,0.030913835,0.031114478,0.031342589,0.031592867,0.031860184,0.032141695,0.032436165,0.03274239,0.033059169,0.033385298,0.033719575,0.034060797
22/02/2015,0.058505601,0.063076166,0.063032335,0.062038498,0.060648841,0.059015553,0.057291048,0.055564669,0.053883547,0.052254515,0.050663337,0.049094715,0.047544833,0.046020964,0.044538467,0.043116222,0.041771381,0.040517378,0.039364027,0.03831122,0.03735507,0.036486776,0.035693734,0.034964615,0.034291498,0.03367037,0.03309968,0.032583386,0.032125664,0.031728864,0.031395039,0.031126243,0.030924231,0.030786586,0.030707827,0.0306824,0.030704889,0.030770419,0.030874252,0.031011649,0.031177872,0.031368183,0.031577842,0.031802274,0.032038972,0.03228687,0.032544929,0.032812112,0.03308738,0.033369696,0.03365802
23/02/2015,0.05818446,0.063177883,0.063005369,0.061817992,0.060290629,0.05856128,0.056767342,0.054990432,0.05327198,0.051616229,0.050007967,0.048431707,0.046883457,0.045370106,0.043906416,0.042510403,0.04119827,0.039982498,0.03887173,0.037864481,0.036955533,0.036134587,0.035387579,0.034701843,0.034068415,0.033482507,0.032942061,0.032450943,0.032013325,0.031631821,0.031308802,0.03104664,0.03084739,0.030708957,0.030626324,0.030594414,0.030608249,0.030663225,0.030754831,0.030878553,0.031029878,0.031204293,0.031397286,0.031604509,0.031823605,0.032053545,0.03229332,0.032541923,0.032798346,0.033061583,0.033330626
24/02/2015,0.058124364,0.062945227,0.062814903,0.061686875,0.060230656,0.058599384,0.056920855,0.055265362,0.053665276,0.052117993,0.050603293,0.049102435,0.047610089,0.046133357,0.044688412,0.043295545,0.04197343,0.040737164,0.039597924,0.038556473,0.037609763,0.036749209,0.035962171,0.035237189,0.034566175,0.033944926,0.03337188,0.032851177,0.032387129,0.031982298,0.03163898,0.031359473,0.03114574,0.030995467,0.030903371,0.030864112,0.030872462,0.03092363,0.031012928,0.031135666,0.031287155,0.031462705,0.031657628,0.031867409,0.032089611,0.032323155,0.032566986,0.03282005,0.033081292,0.033349657,0.033624091
25/02/2015,0.057751594,0.0630077,0.062955956,0.061817172,0.060340667,0.058701556,0.05703156,0.05539935,0.053833817,0.052328355,0.050858685,0.049402697,0.047952584,0.046513613,0.045100593,0.04373281,0.042428068,0.041200802,0.040061695,0.039011461,0.038047237,0.037161134,0.036341668,0.035578944,0.034866713,0.03420251,0.033586413,0.033023912,0.032520325,0.032078558,0.031701157,0.031390669,0.031149265,0.030974414,0.030860364,0.030801304,0.030791587,0.030826169,0.03090015,0.031008627,0.031146697,0.031309459,0.031492011,0.031689639,0.031899834,0.032121504,0.032353586,0.032595011,0.032844714,0.033101628,0.033364689
26/02/2015,0.057928297,0.062949173,0.063179164,0.062114601,0.060688879,0.059131723,0.057572678,0.05606847,0.054636731,0.053262362,0.051915011,0.050567683,0.049208758,0.047840936,0.046477534,0.045137815,0.043840671,0.042602881,0.041438002,0.040350016,0.039339479,0.038401711,0.037528336,0.03671236,0.035949934,0.035240423,0.034585474,0.03399158,0.033464564,0.033006922,0.032620659,0.032307781,0.032069874,0.031903348,0.031801124,0.031756057,0.031761366,0.031811587,0.031901553,0.032026099,0.032180058,0.032358264,0.032555551,0.032766964,0.032989966,0.033223555,0.033466753,0.033718583,0.033978067,0.034244229,0.034516091
27/02/2015,0.057890597,0.063021103,0.06366831,0.062503876,0.06085622,0.059070821,0.057300555,0.05560804,0.054012912,0.052500927,0.051042276,0.049610258,0.048193158,0.046793118,0.045422422,0.044098439,0.042837582,0.041653639,0.040556959,0.039548253,0.03862485,0.037779179,0.037000281,0.036278973,0.035609749,0.034990669,0.034422273,0.033910273,0.033459852,0.03307315,0.032751865,0.032497699,0.032311942,0.032190948,0.032127787,0.032115472,0.032147445,0.032218682,0.0323245,0.032460217,0.032621148,0.032802611,0.032999924,0.033208605,0.033426446,0.033652656,0.03388647,0.03412712,0.034373841,0.034625865,0.034882425
28/02/2015,0.057935252,0.063018763,0.063632993,0.0625397,0.060959238,0.059229723,0.057505177,0.05584924,0.054282783,0.052791922,0.051346406,0.049918713,0.048496215,0.047080239,0.045682259,0.04431939,0.043008451,0.041764674,0.040600471,0.039519079,0.038520591,0.037600014,0.036748987,0.035960757,0.035231861,0.034561962,0.033952993,0.033411479,0.032942925,0.032549095,0.032231241,0.031990614,0.031828007,0.031738995,0.031715837,0.031750737,0.031836398,0.031967216,0.032137946,0.032343343,0.032578161,0.032837155,0.03311508,0.033406929,0.03371021,0.034023935,0.034347142,0.034678864,0.035018137,0.035363995,0.035715474
01/03/2015,0.058366286,0.06419161,0.065324092,0.064258675,0.062617113,0.06081738,0.059020652,0.057290909,0.055648813,0.054080806,0.0525574,0.051051924,0.049552412,0.048060873,0.046589507,0.045156363,0.043779332,0.042474795,0.041256295,0.040128096,0.039091281,0.038141322,0.037269993,0.036470133,0.035737447,0.03507069,0.034470944,0.033943951,0.033494464,0.033123622,0.03283208,0.032620491,0.032489042,0.032432689,0.032443112,0.03251194,0.032631409,0.03279577,0.032999697,0.033237865,0.033504946,0.033795614,0.034104542,0.034426657,0.034759495,0.035102134,0.035453672,0.035813208,0.036179839,0.036552665,0.036930783
02/03/2015,0.058474206,0.06383648,0.064824731,0.063724352,0.062072049,0.060281227,0.058505907,0.056803535,0.055189725,0.053647788,0.052146518,0.050658597,0.049172212,0.047690159,0.046225827,0.044798763,0.043428407,0.042132513,0.040925752,0.039812992,0.03879576,0.037869441,0.037025406,0.036255863,0.035555787,0.0349233,0.034358929,0.033867952,0.033454684,0.033119929,0.032864026,0.032687312,0.032589641,0.032565536,0.032606231,0.032702911,0.032847485,0.033034245,0.03325797,0.033513437,0.033795427,0.034098718,0.034418089,0.034748581,0.035087893,0.035435272,0.035789986,0.036151299,0.03651848,0.036890793,0.037267506
03/03/2015,0.058370586,0.063741468,0.064808688,0.063722938,0.062094528,0.060321325,0.058550317,0.056841796,0.055215698,0.053659152,0.052143837,0.050644662,0.04915147,0.04766832,0.046209514,0.044795137,0.043444899,0.042176474,0.041004231,0.039932316,0.038961413,0.038085666,0.03729498,0.036579907,0.035933746,0.035353097,0.034837107,0.034389887,0.034014854,0.033712503,0.033482954,0.033326324,0.033242261,0.03322538,0.033267232,0.033359325,0.033493925,0.033665749,0.033870007,0.03410191,0.034356669,0.034629495,0.034915598,0.035210443,0.035512014,0.035819743,0.036133078,0.036451469,0.036774362,0.037101208,0.037431454
04/03/2015,0.05870718,0.063460958,0.064371387,0.063173945,0.061427905,0.059544555,0.057683786,0.055909671,0.054242609,0.052668977,0.051159333,0.049687076,0.048240198,0.046820728,0.045440717,0.044117768,0.042869008,0.041709349,0.040650309,0.03969315,0.03883572,0.038069501,0.037381937,0.036761397,0.036199469,0.035691405,0.035235261,0.034834503,0.034492245,0.034209368,0.033986469,0.033824145,0.033722563,0.033677377,0.033681538,0.033727956,0.033810174,0.033923739,0.034064597,0.034228693,0.034411971,0.034610377,0.034819855,0.03503657,0.03525884,0.035486195,0.035718181,0.035954343,0.036194226,0.036437377,0.036683341
05/03/2015,0.058850606,0.063462342,0.064279832,0.063060864,0.061265403,0.059331262,0.057433856,0.055638332,0.053964437,0.052396998,0.050904705,0.04945958,0.048048307,0.046671574,0.045340097,0.044069942,0.042876617,0.041773674,0.040771337,0.039869844,0.039066207,0.038351228,0.037711974,0.037136762,0.036617398,0.036149318,0.035730867,0.035365811,0.035057483,0.034806992,0.034615174,0.034482865,0.034410442,0.034393678,0.034425708,0.034499638,0.034609198,0.034750015,0.034918075,0.035109362,0.035319863,0.035545561,0.035782443,0.036026725,0.036276764,0.036532076,0.036792186,0.03705662,0.037324903,0.037596563,0.037871124
06/03/2015,0.058730682,0.063203888,0.063711193,0.06248677,0.060726798,0.058820982,0.056939671,0.055151179,0.053480353,0.05191587,0.050428552,0.048990883,0.047588895,0.04622205,0.044899515,0.043635848,0.042445382,0.041340891,0.040331995,0.039418831,0.038598512,0.037862309,0.037198061,0.036595076,0.036046318,0.03554837,0.035100731,0.034708266,0.03437516,0.034102956,0.03389288,0.033746157,0.033663501,0.033640615,0.033670372,0.033745612,0.033859801,0.034008272,0.034186706,0.034390781,0.034616178,0.034858574,0.035113651,0.035377338,0.035647844,0.035924593,0.036207017,0.036494551,0.036786628,0.037082682,0.037382147
07/03/2015,0.058713445,0.063568909,0.063936544,0.062634463,0.060860915,0.058978113,0.057136786,0.055395251,0.053772108,0.052251997,0.050802917,0.049395129,0.048012859,0.046654323,0.045327972,0.044048351,0.042830227,0.041687236,0.040630044,0.039660345,0.038776989,0.037973241,0.037239134,0.036566177,0.035949351,0.035386985,0.034880139,0.034434822,0.034055978,0.033745294,0.033504076,0.03333363,0.033234704,0.033202696,0.033230026,0.033309083,0.033432883,0.033596282,0.033794475,0.034022654,0.034276013,0.034549745,0.034839044,0.035139379,0.035448691,0.035766212,0.036091188,0.036422864,0.036760486,0.037103298,0.037450546
08/03/2015,0.058546305,0.062979693,0.063382886,0.062076822,0.060197437,0.058185727,0.05623211,0.054403581,0.052719218,0.05116201,0.049698058,0.048295122,0.046934414,0.045610838,0.044329316,0.043100979,0.04193759,0.040850305,0.039847594,0.038929539,0.038093605,0.037332129,0.036634565,0.035992152,0.035399942,0.034856511,0.034363304,0.033926914,0.033552846,0.033243333,0.033000234,0.032825405,0.032720117,0.032680119,0.032698127,0.032766827,0.032879494,0.033031094,0.0332169,0.033432184,0.033672216,0.033932268,0.034207613,0.0344938,0.034788817,0.03509191,0.035402337,0.035719355,0.03604222,0.036370191,0.036702524
09/03/2015,0.058678259,0.063186185,0.063677739,0.062601929,0.060886092,0.05897405,0.057080173,0.055286718,0.053624268,0.05208254,0.050631402,0.049240465,0.047891609,0.046579647,0.045308888,0.044089645,0.042933012,0.041849749,0.04084807,0.039928113,0.039087511,0.038318907,0.037612198,0.036959134,0.036355286,0.035799654,0.035294097,0.034845533,0.03445973,0.034139141,0.033885851,0.03370194,0.033588885,0.033542555,0.033555792,0.033621406,0.033732751,0.033884711,0.034072446,0.034291111,0.034535864,0.034801863,0.035084265,0.035378514,0.03568252,0.035995448,0.036316473,0.036644769,0.036979512,0.037319876,0.037665037
10/03/2015,0.058810213,0.062695169,0.063133984,0.061987373,0.060229754,0.058297845,0.056394577,0.054597855,0.05293543,0.051395298,0.049946655,0.048559488,0.047216388,0.045912991,0.044654389,0.043451511,0.0423157,0.041257551,0.040284872,0.039397021,0.038590813,0.037857889,0.037187175,0.036569429,0.035999308,0.035474952,0.034997583,0.034573689,0.034208746,0.033905332,0.033665712,0.033492157,0.033386297,0.033344205,0.033359083,0.033424106,0.033532969,0.033680767,0.033862829,0.034074485,0.034311065,0.034567897,0.034840313,0.035123938,0.035416808,0.035718134,0.036027133,0.036343023,0.036665022,0.036992347,0.037324216
11/03/2015,0.058709305,0.06273824,0.063292888,0.062249968,0.060564609,0.058682328,0.056810419,0.055030722,0.053374836,0.051833979,0.050379959,0.048984814,0.047632684,0.046320202,0.045052869,0.04384159,0.042697533,0.0416309,0.040649059,0.039751046,0.038933418,0.038187789,0.037503225,0.036870697,0.036285102,0.035744789,0.035251169,0.03481082,0.034429289,0.034109278,0.033853187,0.033663418,0.033541733,0.03348441,0.033484933,0.033536765,0.033633813,0.033771161,0.033944091,0.034147882,0.034377814,0.034629169,0.034897225,0.035177563,0.035468156,0.035768124,0.036076593,0.036392692,0.036715547,0.037044285,0.037378035
12/03/2015,0.058653309,0.062307873,0.062708649,0.061748827,0.060137172,0.058299687,0.056455841,0.054695538,0.053056353,0.051533156,0.050100015,0.048730424,0.047409299,0.046133517,0.044908437,0.043744513,0.042652226,0.041640752,0.040716262,0.03987639,0.039116262,0.038426043,0.037793385,0.037207893,0.036663295,0.036156937,0.035689433,0.035266842,0.034894532,0.034575632,0.034313042,0.034109664,0.033967788,0.033884583,0.033854646,0.033872557,0.033933155,0.034031967,0.034164631,0.034326783,0.034514062,0.034722104,0.034946547,0.035183305,0.035430458,0.035687112,0.035952377,0.036225364,0.036505182,0.036790944,0.037081759
13/03/2015,0.058844608,0.062457138,0.063042721,0.062128775,0.060490651,0.058608503,0.056720829,0.054923155,0.053255108,0.051712331,0.050269107,0.048898968,0.047586717,0.04632895,0.045130529,0.044001168,0.042950364,0.041985912,0.041112426,0.04032576,0.039619244,0.038981259,0.038397741,0.03785672,0.037350631,0.03687576,0.036431854,0.036024363,0.035658425,0.035337617,0.035065353,0.034845053,0.034679561,0.034567002,0.034503162,0.034483815,0.034504787,0.034562044,0.034651576,0.034769372,0.034911421,0.035073712,0.035252234,0.035443228,0.035644871,0.035856242,0.036076425,0.036304505,0.036539565,0.036780689,0.037026961
14/03/2015,0.058631809,0.062317095,0.062779942,0.061974421,0.060509447,0.058797388,0.057058133,0.055386455,0.053824581,0.052369928,0.05099761,0.049682416,0.048411169,0.04718316,0.046006382,0.044893916,0.043858567,0.04291106,0.04205838,0.041297565,0.040622759,0.040022015,0.039480348,0.038984455,0.038525157,0.038097046,0.037698201,0.037332388,0.03700345,0.036714382,0.036468095,0.036267499,0.036114996,0.036008856,0.035945335,0.035920676,0.035931176,0.035973269,0.036043406,0.036138042,0.036253631,0.036386626,0.036533481,0.03669088,0.036857249,0.037031814,0.037213806,0.037402453,0.037596986,0.037796633,0.038000626
