time,1m,3m,6m,1y,2y,3y,5y,7y,10y,20y,30y
28/11/2016,0.32,0.48,0.6,0.79,1.11,1.38,1.8,2.13,2.32,2.68,2.99
25/11/2016,0.34,0.49,0.62,0.81,1.12,1.41,1.83,2.18,2.36,2.71,3.01
23/11/2016,0.35,0.51,0.63,0.8,1.12,1.4,1.83,2.17,2.36,2.71,3.02
22/11/2016,0.34,0.49,0.61,0.78,1.07,1.35,1.77,2.12,2.31,2.69,3
21/11/2016,0.28,0.46,0.6,0.78,1.08,1.36,1.79,2.13,2.33,2.69,3
18/11/2016,0.28,0.44,0.6,0.77,1.07,1.36,1.8,2.14,2.34,2.7,3.01
17/11/2016,0.3,0.44,0.61,0.77,1.04,1.31,1.73,2.08,2.29,2.69,3.01
16/11/2016,0.32,0.47,0.62,0.76,1,1.28,1.68,2.03,2.22,2.61,2.92
15/11/2016,0.3,0.51,0.61,0.78,1.02,1.28,1.68,2.03,2.23,2.64,2.97
14/11/2016,0.32,0.55,0.65,0.77,1,1.27,1.66,2.01,2.23,2.65,2.99
10/11/2016,0.3,0.48,0.59,0.72,0.92,1.17,1.56,1.92,2.15,2.58,2.94
09/11/2016,0.3,0.45,0.56,0.72,0.9,1.12,1.49,1.84,2.07,2.52,2.88
08/11/2016,0.28,0.43,0.56,0.71,0.87,1.04,1.34,1.65,1.88,2.29,2.63
07/11/2016,0.28,0.41,0.54,0.63,0.82,0.99,1.29,1.6,1.83,2.26,2.6
04/11/2016,0.25,0.38,0.52,0.62,0.8,0.95,1.24,1.55,1.79,2.22,2.56
03/11/2016,0.24,0.38,0.52,0.64,0.81,0.98,1.26,1.58,1.82,2.25,2.6
02/11/2016,0.24,0.37,0.51,0.64,0.81,0.98,1.26,1.57,1.81,2.22,2.56
01/11/2016,0.24,0.35,0.5,0.65,0.83,0.99,1.3,1.61,1.83,2.24,2.58
31/10/2016,0.2,0.34,0.51,0.66,0.86,1,1.31,1.62,1.84,2.25,2.58
28/10/2016,0.18,0.3,0.49,0.66,0.86,1.02,1.33,1.63,1.86,2.27,2.62
27/10/2016,0.19,0.3,0.49,0.68,0.87,1.04,1.33,1.64,1.85,2.26,2.6
26/10/2016,0.25,0.33,0.49,0.67,0.86,1.01,1.3,1.59,1.79,2.2,2.53
25/10/2016,0.22,0.34,0.49,0.66,0.86,1,1.29,1.56,1.77,2.17,2.5
24/10/2016,0.23,0.33,0.46,0.66,0.84,1,1.27,1.56,1.77,2.18,2.52
21/10/2016,0.25,0.34,0.47,0.66,0.84,0.98,1.25,1.53,1.74,2.15,2.48
20/10/2016,0.25,0.35,0.48,0.66,0.84,0.98,1.26,1.55,1.76,2.17,2.5
19/10/2016,0.25,0.35,0.48,0.65,0.81,0.96,1.24,1.54,1.76,2.18,2.51
18/10/2016,0.26,0.34,0.47,0.66,0.82,0.96,1.24,1.54,1.75,2.18,2.51
17/10/2016,0.24,0.34,0.47,0.65,0.81,0.98,1.26,1.56,1.77,2.19,2.52
14/10/2016,0.26,0.32,0.46,0.66,0.84,1,1.28,1.58,1.8,2.22,2.55
13/10/2016,0.26,0.3,0.45,0.66,0.85,1,1.27,1.56,1.75,2.15,2.48
12/10/2016,0.26,0.37,0.49,0.68,0.87,0.99,1.31,1.6,1.79,2.19,2.51
11/10/2016,0.27,0.35,0.48,0.69,0.87,1.03,1.3,1.58,1.77,2.17,2.5
07/10/2016,0.26,0.33,0.46,0.66,0.83,0.99,1.26,1.55,1.73,2.14,2.46
06/10/2016,0.26,0.33,0.46,0.65,0.86,1,1.28,1.58,1.75,2.14,2.46
05/10/2016,0.26,0.32,0.48,0.65,0.85,0.98,1.26,1.54,1.72,2.11,2.44
04/10/2016,0.28,0.33,0.48,0.64,0.82,0.95,1.22,1.51,1.69,2.08,2.4
03/10/2016,0.25,0.32,0.48,0.63,0.8,0.91,1.18,1.46,1.63,2.01,2.34
30/09/2016,0.2,0.29,0.45,0.59,0.77,0.88,1.14,1.42,1.6,1.99,2.32
29/09/2016,0.12,0.26,0.43,0.59,0.73,0.85,1.12,1.39,1.56,1.95,2.28
28/09/2016,0.14,0.27,0.44,0.6,0.75,0.87,1.13,1.41,1.57,1.96,2.29
27/09/2016,0.16,0.26,0.42,0.58,0.75,0.86,1.12,1.39,1.56,1.96,2.28
26/09/2016,0.12,0.25,0.42,0.58,0.76,0.87,1.13,1.41,1.59,2,2.32
23/09/2016,0.09,0.18,0.4,0.6,0.77,0.9,1.16,1.44,1.62,2.02,2.34
22/09/2016,0.1,0.18,0.39,0.6,0.79,0.91,1.18,1.46,1.63,2.02,2.34
21/09/2016,0.12,0.22,0.44,0.61,0.79,0.92,1.2,1.48,1.66,2.06,2.39
20/09/2016,0.17,0.3,0.49,0.61,0.79,0.93,1.2,1.5,1.69,2.09,2.43
19/09/2016,0.16,0.3,0.48,0.6,0.79,0.92,1.22,1.52,1.7,2.1,2.45
16/09/2016,0.2,0.3,0.5,0.61,0.77,0.91,1.21,1.51,1.7,2.1,2.44
15/09/2016,0.2,0.29,0.49,0.6,0.74,0.87,1.2,1.51,1.71,2.13,2.48
14/09/2016,0.24,0.33,0.52,0.62,0.77,0.9,1.21,1.52,1.7,2.1,2.44
13/09/2016,0.25,0.36,0.54,0.63,0.8,0.95,1.26,1.56,1.73,2.12,2.47
12/09/2016,0.24,0.37,0.53,0.57,0.79,0.92,1.21,1.5,1.68,2.05,2.4
09/09/2016,0.24,0.35,0.51,0.58,0.79,0.93,1.23,1.51,1.67,2.05,2.39
08/09/2016,0.26,0.35,0.5,0.57,0.78,0.91,1.19,1.46,1.61,1.98,2.32
07/09/2016,0.25,0.34,0.49,0.57,0.74,0.86,1.12,1.39,1.54,1.89,2.23
06/09/2016,0.24,0.32,0.45,0.56,0.74,0.86,1.13,1.4,1.55,1.9,2.24
02/09/2016,0.25,0.33,0.45,0.59,0.8,0.92,1.2,1.47,1.6,1.95,2.28
01/09/2016,0.27,0.33,0.47,0.6,0.78,0.91,1.18,1.44,1.57,1.9,2.23
31/08/2016,0.26,0.33,0.47,0.61,0.8,0.92,1.19,1.45,1.58,1.9,2.23
30/08/2016,0.23,0.33,0.47,0.61,0.8,0.92,1.18,1.44,1.57,1.91,2.23
29/08/2016,0.25,0.33,0.49,0.62,0.81,0.92,1.18,1.43,1.57,1.9,2.22
26/08/2016,0.28,0.34,0.47,0.62,0.84,0.96,1.23,1.49,1.62,1.96,2.29
25/08/2016,0.28,0.33,0.46,0.6,0.78,0.89,1.16,1.43,1.58,1.91,2.27
24/08/2016,0.28,0.31,0.46,0.59,0.76,0.87,1.13,1.4,1.56,1.89,2.24
23/08/2016,0.28,0.3,0.45,0.58,0.74,0.86,1.15,1.4,1.55,1.88,2.24
22/08/2016,0.24,0.29,0.45,0.58,0.76,0.86,1.15,1.4,1.55,1.88,2.24
19/08/2016,0.27,0.3,0.44,0.59,0.76,0.88,1.17,1.43,1.58,1.93,2.29
18/08/2016,0.27,0.3,0.44,0.58,0.71,0.81,1.12,1.38,1.53,1.89,2.26
17/08/2016,0.27,0.3,0.46,0.58,0.74,0.86,1.15,1.41,1.56,1.9,2.27
16/08/2016,0.27,0.27,0.45,0.57,0.76,0.87,1.16,1.42,1.57,1.92,2.29
15/08/2016,0.26,0.31,0.46,0.56,0.72,0.85,1.14,1.4,1.55,1.9,2.27
12/08/2016,0.27,0.29,0.43,0.56,0.71,0.82,1.1,1.36,1.51,1.85,2.23
11/08/2016,0.27,0.28,0.45,0.55,0.76,0.88,1.16,1.42,1.57,1.89,2.28
10/08/2016,0.27,0.28,0.43,0.55,0.69,0.8,1.07,1.34,1.5,1.83,2.23
09/08/2016,0.27,0.29,0.44,0.55,0.71,0.84,1.11,1.38,1.55,1.86,2.25
08/08/2016,0.27,0.31,0.45,0.57,0.74,0.86,1.15,1.42,1.59,1.91,2.3
05/08/2016,0.23,0.28,0.45,0.56,0.72,0.86,1.13,1.41,1.59,1.91,2.32
04/08/2016,0.24,0.26,0.41,0.51,0.64,0.76,1.03,1.31,1.51,1.84,2.25
03/08/2016,0.26,0.28,0.42,0.53,0.67,0.78,1.07,1.35,1.55,1.88,2.29
02/08/2016,0.28,0.29,0.41,0.5,0.67,0.79,1.07,1.36,1.55,1.88,2.29
01/08/2016,0.2,0.29,0.4,0.5,0.67,0.78,1.06,1.33,1.51,1.84,2.24
29/07/2016,0.19,0.28,0.38,0.5,0.67,0.76,1.03,1.29,1.46,1.78,2.18
28/07/2016,0.19,0.25,0.39,0.53,0.72,0.82,1.09,1.35,1.52,1.83,2.23
27/07/2016,0.25,0.31,0.4,0.53,0.73,0.83,1.1,1.35,1.52,1.84,2.23
26/07/2016,0.24,0.31,0.43,0.55,0.75,0.87,1.15,1.4,1.57,1.89,2.28
25/07/2016,0.28,0.32,0.44,0.55,0.72,0.87,1.15,1.41,1.58,1.9,2.29
22/07/2016,0.29,0.33,0.44,0.55,0.71,0.84,1.13,1.4,1.57,1.9,2.29
21/07/2016,0.28,0.32,0.44,0.54,0.7,0.82,1.11,1.38,1.57,1.9,2.29
20/07/2016,0.28,0.32,0.44,0.56,0.73,0.86,1.15,1.41,1.59,1.91,2.3
19/07/2016,0.29,0.31,0.44,0.56,0.7,0.84,1.12,1.38,1.56,1.88,2.27
18/07/2016,0.26,0.32,0.44,0.52,0.68,0.85,1.14,1.4,1.59,1.9,2.3
15/07/2016,0.27,0.32,0.42,0.52,0.71,0.87,1.15,1.42,1.6,1.9,2.3
14/07/2016,0.29,0.32,0.41,0.53,0.68,0.82,1.1,1.36,1.53,1.84,2.25
13/07/2016,0.29,0.31,0.4,0.51,0.68,0.8,1.07,1.32,1.48,1.77,2.18
12/07/2016,0.29,0.29,0.4,0.52,0.69,0.81,1.1,1.35,1.53,1.82,2.24
11/07/2016,0.28,0.31,0.4,0.5,0.66,0.77,1.03,1.27,1.43,1.73,2.14
08/07/2016,0.26,0.28,0.36,0.48,0.61,0.71,0.95,1.19,1.37,1.69,2.11
07/07/2016,0.27,0.29,0.37,0.47,0.58,0.69,0.97,1.21,1.4,1.72,2.14
06/07/2016,0.26,0.27,0.36,0.46,0.58,0.69,0.95,1.2,1.38,1.72,2.14
05/07/2016,0.27,0.28,0.35,0.44,0.56,0.66,0.94,1.19,1.37,1.72,2.14
01/07/2016,0.24,0.28,0.37,0.45,0.59,0.71,1,1.27,1.46,1.81,2.24
30/06/2016,0.2,0.26,0.36,0.45,0.58,0.71,1.01,1.29,1.49,1.86,2.3
29/06/2016,0.18,0.26,0.35,0.46,0.62,0.74,1.03,1.3,1.5,1.86,2.3
28/06/2016,0.25,0.26,0.35,0.45,0.61,0.71,1,1.26,1.46,1.83,2.27
27/06/2016,0.22,0.27,0.35,0.45,0.61,0.7,1,1.26,1.46,1.83,2.28
24/06/2016,0.24,0.27,0.38,0.48,0.64,0.76,1.08,1.35,1.57,1.96,2.42
23/06/2016,0.27,0.31,0.43,0.58,0.78,0.92,1.25,1.54,1.74,2.12,2.55
22/06/2016,0.25,0.27,0.4,0.56,0.75,0.88,1.2,1.49,1.69,2.06,2.5
21/06/2016,0.25,0.27,0.41,0.57,0.76,0.89,1.22,1.49,1.71,2.07,2.5
20/06/2016,0.23,0.28,0.41,0.56,0.74,0.87,1.17,1.45,1.67,2.03,2.47
17/06/2016,0.22,0.27,0.37,0.51,0.7,0.83,1.13,1.41,1.62,1.99,2.43
16/06/2016,0.23,0.27,0.36,0.53,0.7,0.81,1.1,1.37,1.57,1.96,2.39
15/06/2016,0.23,0.26,0.37,0.52,0.69,0.81,1.1,1.38,1.6,1.99,2.43
14/06/2016,0.24,0.27,0.41,0.55,0.74,0.85,1.15,1.42,1.62,2,2.43
13/06/2016,0.23,0.27,0.4,0.55,0.73,0.84,1.14,1.42,1.62,2.01,2.43
10/06/2016,0.18,0.26,0.42,0.57,0.73,0.87,1.17,1.44,1.64,2.02,2.44
09/06/2016,0.21,0.26,0.43,0.59,0.77,0.91,1.22,1.49,1.68,2.05,2.48
08/06/2016,0.2,0.24,0.43,0.6,0.78,0.93,1.23,1.51,1.71,2.08,2.51
07/06/2016,0.2,0.28,0.43,0.59,0.78,0.94,1.23,1.51,1.72,2.1,2.54
06/06/2016,0.19,0.28,0.43,0.6,0.8,0.94,1.25,1.53,1.73,2.12,2.55
03/06/2016,0.19,0.3,0.43,0.6,0.78,0.92,1.23,1.5,1.71,2.09,2.52
02/06/2016,0.19,0.29,0.48,0.68,0.89,1.03,1.36,1.63,1.81,2.17,2.58
01/06/2016,0.27,0.3,0.49,0.7,0.91,1.07,1.39,1.67,1.85,2.22,2.63
31/05/2016,0.27,0.34,0.49,0.68,0.87,1.03,1.37,1.66,1.84,2.23,2.64
27/05/2016,0.23,0.32,0.47,0.68,0.9,1.06,1.39,1.67,1.85,2.25,2.65
26/05/2016,0.17,0.31,0.46,0.65,0.87,1.03,1.35,1.65,1.83,2.24,2.64
25/05/2016,0.24,0.33,0.47,0.67,0.92,1.08,1.4,1.69,1.87,2.27,2.67
24/05/2016,0.28,0.35,0.48,0.69,0.92,1.08,1.41,1.68,1.86,2.25,2.65
23/05/2016,0.26,0.35,0.48,0.69,0.91,1.05,1.38,1.65,1.84,2.23,2.63
20/05/2016,0.26,0.33,0.46,0.67,0.89,1.05,1.38,1.65,1.85,2.24,2.63
19/05/2016,0.25,0.31,0.43,0.64,0.89,1.06,1.38,1.67,1.85,2.24,2.64
18/05/2016,0.25,0.3,0.43,0.63,0.9,1.08,1.41,1.69,1.87,2.27,2.67
17/05/2016,0.25,0.28,0.4,0.58,0.82,0.97,1.29,1.57,1.76,2.18,2.59
16/05/2016,0.21,0.28,0.38,0.57,0.79,0.94,1.26,1.55,1.75,2.18,2.59
13/05/2016,0.25,0.29,0.38,0.55,0.76,0.91,1.22,1.51,1.71,2.14,2.55
12/05/2016,0.25,0.27,0.37,0.54,0.76,0.92,1.24,1.54,1.75,2.18,2.6
11/05/2016,0.25,0.26,0.37,0.53,0.74,0.87,1.2,1.51,1.73,2.15,2.58
10/05/2016,0.25,0.24,0.36,0.52,0.72,0.88,1.2,1.52,1.77,2.18,2.61
09/05/2016,0.21,0.24,0.38,0.51,0.72,0.86,1.2,1.51,1.77,2.18,2.61
06/05/2016,0.2,0.19,0.39,0.51,0.74,0.9,1.23,1.55,1.79,2.2,2.62
05/05/2016,0.2,0.2,0.39,0.51,0.72,0.87,1.2,1.52,1.76,2.17,2.6
04/05/2016,0.18,0.19,0.39,0.52,0.75,0.89,1.23,1.55,1.79,2.22,2.64
03/05/2016,0.18,0.21,0.4,0.53,0.75,0.92,1.25,1.57,1.81,2.24,2.66
02/05/2016,0.11,0.22,0.41,0.55,0.8,0.96,1.32,1.64,1.88,2.31,2.71
29/04/2016,0.16,0.22,0.4,0.56,0.77,0.92,1.28,1.6,1.83,2.26,2.66
28/04/2016,0.17,0.22,0.39,0.56,0.78,0.93,1.28,1.6,1.84,2.27,2.68
27/04/2016,0.18,0.24,0.4,0.58,0.83,0.99,1.33,1.64,1.87,2.3,2.71
26/04/2016,0.19,0.24,0.43,0.61,0.86,1.04,1.4,1.72,1.94,2.35,2.76
25/04/2016,0.17,0.25,0.4,0.57,0.85,1.01,1.38,1.69,1.91,2.32,2.72
22/04/2016,0.19,0.23,0.38,0.56,0.84,1.01,1.37,1.67,1.89,2.3,2.7
21/04/2016,0.19,0.23,0.37,0.56,0.82,0.98,1.35,1.65,1.88,2.29,2.69
20/04/2016,0.18,0.23,0.36,0.54,0.8,0.97,1.32,1.63,1.85,2.25,2.66
19/04/2016,0.18,0.21,0.36,0.53,0.77,0.92,1.26,1.57,1.79,2.19,2.6
18/04/2016,0.16,0.22,0.35,0.52,0.75,0.9,1.24,1.54,1.78,2.17,2.58
15/04/2016,0.19,0.22,0.37,0.53,0.74,0.87,1.22,1.52,1.76,2.14,2.56
14/04/2016,0.21,0.22,0.37,0.55,0.77,0.92,1.26,1.57,1.8,2.18,2.61
13/04/2016,0.21,0.23,0.36,0.55,0.75,0.9,1.22,1.53,1.77,2.16,2.58
12/04/2016,0.21,0.22,0.34,0.54,0.74,0.9,1.22,1.54,1.79,2.18,2.61
11/04/2016,0.19,0.23,0.34,0.53,0.7,0.85,1.16,1.48,1.73,2.14,2.56
08/04/2016,0.2,0.23,0.34,0.54,0.7,0.84,1.16,1.47,1.72,2.13,2.55
07/04/2016,0.2,0.23,0.36,0.52,0.7,0.83,1.14,1.46,1.7,2.1,2.52
06/04/2016,0.19,0.23,0.36,0.55,0.73,0.88,1.2,1.52,1.76,2.17,2.58
05/04/2016,0.19,0.23,0.36,0.56,0.72,0.85,1.17,1.49,1.73,2.13,2.54
04/04/2016,0.18,0.23,0.38,0.59,0.75,0.88,1.22,1.53,1.78,2.19,2.6
01/04/2016,0.2,0.23,0.4,0.62,0.76,0.9,1.24,1.56,1.79,2.2,2.62
31/03/2016,0.18,0.21,0.39,0.59,0.73,0.87,1.21,1.54,1.78,2.2,2.61
30/03/2016,0.14,0.2,0.39,0.61,0.76,0.91,1.26,1.6,1.83,2.24,2.65
29/03/2016,0.18,0.23,0.45,0.63,0.78,0.94,1.29,1.59,1.81,2.2,2.6
28/03/2016,0.19,0.29,0.49,0.65,0.89,1.04,1.37,1.68,1.89,2.26,2.66
24/03/2016,0.24,0.3,0.46,0.63,0.89,1.05,1.39,1.7,1.91,2.28,2.67
23/03/2016,0.27,0.3,0.46,0.64,0.87,1.03,1.37,1.67,1.88,2.25,2.65
22/03/2016,0.28,0.3,0.46,0.64,0.91,1.08,1.42,1.74,1.94,2.32,2.72
21/03/2016,0.26,0.31,0.46,0.63,0.87,1.05,1.38,1.7,1.92,2.31,2.72
18/03/2016,0.27,0.3,0.44,0.62,0.84,1,1.34,1.66,1.88,2.26,2.68
17/03/2016,0.29,0.29,0.47,0.64,0.87,1.04,1.39,1.7,1.91,2.28,2.69
16/03/2016,0.28,0.31,0.47,0.66,0.87,1.05,1.41,1.72,1.94,2.32,2.73
15/03/2016,0.29,0.34,0.52,0.71,0.98,1.16,1.5,1.78,1.97,2.33,2.73
14/03/2016,0.28,0.34,0.52,0.7,0.97,1.15,1.49,1.78,1.97,2.33,2.74
11/03/2016,0.27,0.33,0.51,0.7,0.97,1.16,1.49,1.79,1.98,2.34,2.75
10/03/2016,0.27,0.32,0.5,0.69,0.93,1.11,1.45,1.75,1.93,2.29,2.7
09/03/2016,0.27,0.3,0.47,0.68,0.9,1.07,1.39,1.69,1.9,2.27,2.68
08/03/2016,0.27,0.29,0.48,0.68,0.88,1.04,1.34,1.64,1.83,2.22,2.63
07/03/2016,0.27,0.32,0.49,0.67,0.91,1.08,1.42,1.72,1.91,2.3,2.71
04/03/2016,0.25,0.29,0.47,0.67,0.88,1.04,1.38,1.69,1.88,2.29,2.7
03/03/2016,0.25,0.28,0.46,0.65,0.85,0.99,1.33,1.63,1.83,2.23,2.65
02/03/2016,0.28,0.36,0.48,0.67,0.85,1,1.34,1.65,1.84,2.27,2.69
01/03/2016,0.29,0.33,0.5,0.68,0.85,0.98,1.31,1.62,1.83,2.28,2.7
29/02/2016,0.23,0.33,0.49,0.62,0.78,0.91,1.22,1.52,1.74,2.19,2.61
26/02/2016,0.26,0.33,0.47,0.6,0.8,0.93,1.23,1.55,1.76,2.2,2.63
25/02/2016,0.27,0.32,0.46,0.56,0.72,0.85,1.16,1.47,1.71,2.14,2.58
24/02/2016,0.28,0.33,0.46,0.55,0.75,0.9,1.21,1.52,1.75,2.16,2.61
23/02/2016,0.28,0.32,0.47,0.55,0.76,0.9,1.23,1.51,1.74,2.16,2.6
22/02/2016,0.28,0.33,0.46,0.55,0.78,0.92,1.25,1.54,1.77,2.18,2.62
19/02/2016,0.26,0.31,0.46,0.53,0.76,0.91,1.24,1.53,1.76,2.17,2.61
18/02/2016,0.28,0.3,0.45,0.53,0.71,0.88,1.21,1.51,1.75,2.17,2.62
17/02/2016,0.28,0.3,0.43,0.53,0.74,0.93,1.26,1.57,1.81,2.24,2.68
16/02/2016,0.23,0.3,0.42,0.51,0.74,0.91,1.23,1.53,1.78,2.19,2.64
12/02/2016,0.26,0.3,0.39,0.51,0.71,0.89,1.2,1.5,1.74,2.15,2.6
11/02/2016,0.27,0.28,0.39,0.47,0.64,0.81,1.11,1.39,1.63,2.06,2.5
10/02/2016,0.27,0.31,0.42,0.52,0.71,0.85,1.15,1.46,1.71,2.13,2.53
09/02/2016,0.27,0.3,0.43,0.52,0.69,0.85,1.15,1.47,1.74,2.16,2.55
08/02/2016,0.21,0.32,0.42,0.51,0.66,0.83,1.16,1.48,1.75,2.17,2.56
05/02/2016,0.23,0.3,0.45,0.55,0.74,0.91,1.25,1.58,1.86,2.27,2.68
04/02/2016,0.24,0.29,0.43,0.52,0.7,0.9,1.25,1.6,1.87,2.29,2.7
03/02/2016,0.27,0.33,0.46,0.54,0.72,0.91,1.27,1.61,1.88,2.3,2.7
02/02/2016,0.26,0.34,0.47,0.54,0.75,0.93,1.28,1.61,1.87,2.27,2.67
01/02/2016,0.19,0.35,0.47,0.47,0.81,1.01,1.38,1.72,1.97,2.38,2.77
29/01/2016,0.22,0.33,0.43,0.47,0.76,0.97,1.33,1.67,1.94,2.36,2.75
28/01/2016,0.26,0.35,0.45,0.47,0.83,1.05,1.4,1.75,2,2.41,2.79
27/01/2016,0.28,0.32,0.43,0.47,0.84,1.07,1.43,1.76,2.02,2.42,2.8
26/01/2016,0.29,0.31,0.45,0.47,0.85,1.07,1.45,1.76,2.01,2.41,2.79
25/01/2016,0.25,0.31,0.42,0.47,0.88,1.1,1.47,1.79,2.03,2.42,2.8
22/01/2016,0.26,0.31,0.41,0.47,0.88,1.11,1.49,1.81,2.07,2.46,2.83
